blockchain,block_date,block_time,tx_hash,token_category,safe_sender,receiver,receiver_type,receiver_contract_name,receiver_label_names,receiver_label_categories,receiver_label_models,receiver_ens,receiver_name,event_name,symbol,token_address,amount,amount_usd,vertical,protocol
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x64911d0bbe5889e1c9497095089593832f0a8b13,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.800129052747645,0.8017013063362941,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x27554acccca888824e623df0094bcf256aff225d,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,6.255067567102721,6.267358774872077,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x640e3824d4d40a6f86e267e288dc38165d06ef21,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,5.535222583081532,5.546099295457287,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x1894c5c5d9d976a7971a0ccd252f2f6064efd3a8,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.002667264249373583,0.002672505423623602,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x7a2c570cd5d5abc5d048cdc720184d5a29a2a150,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.08535631402235687,0.0855240391794108,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x2ececcf8e7a90724444a9de7aed0b8ddf48ee2f9,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.001131777281324998,0.0011340012236828016,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x32c6b9f4453b2ee0ebe98d6e9731c00bc76742ab,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.000456175887294854,0.0004570722729133884,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x59bc7dbc7a8bdb6dd0c8e4443d54cade385c6575,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.056110134805476095,0.05622039122036886,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x4705e5bfd7812439c1ef8ce03d8dab7f93b08d4f,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,6.545316460175029,6.558178007019273,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x1b4e5193d4c9ff7fbfba6a072995d902f7f206e4,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,321.83826263517255,322.47067482125067,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x42b6ce699be3bb521214735872700c6b50db8ea8,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.000452950346918141,0.0004538403943498351,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x2f0c0f14604e2f2e3433195a4fb108206323a5a1,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.21251622622507632,0.21293382060960858,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x4cee3ad2560ac1bc9774247c4f9ee968f18fafbd,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.2304139253481881,0.2308666887114973,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x57c625ba5e1032620bd4922d8adf313b807b937b,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.00422995069959121,0.0042382625527159065,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x2a76a5be3bca8200f7810600ed9201103746810b,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,18.376774007191788,18.412884368115918,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x242fa3a5fe29389526e4867692845fdfa33293a9,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,43.52806953069292,43.61360218732073,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x5489bcb773ce41ec78cd145239bcc97e715b4d93,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.003526780975385754,0.003533711100002387,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x76b53d7a64c23675e381101c93b8fb0c275babcf,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,6.383068900361231,6.39561163075044,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x0c066c61c1784640946a008767f9c0dc48448bc9,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,834.115086167449,835.754122311768,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x4840a1e0e86e1797f36a07eb7aee3bad228e1cd9,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.000548338437116332,0.0005494159221452656,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x04cebef7fa7d24266c73f68b01fbf98e71ee6672,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,1.3586482885338114,1.3613180324207803,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x7154c21e99dc4199206990bcd80d80c6abf67344,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.000067974258945898,0.0000681078283647267,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x107cb3e0f0dd81a5080db593c5e6b1218d2bea05,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,34.31181461468934,34.37923733040721,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x3997b2ba8cefb436a0874fb3b4f7bcbffa00b91b,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,4.276310014607847,4.284712963786552,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x01a73d3d44b7ab89bcaf8b3eeee5399029ebb621,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.22234115445603175,0.22277805482453786,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x7a458db6b52f8b109c0283612c7141880ec158af,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,9.76878687121e-7,9.787982537411928e-7,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x0faafa9fff76cd4d6dbf01d31d20dc7e75b6771a,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,2.9405402202947704,2.9463183818276497,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x372c1bf9a87a845f6a20165d7d5c81dc71ab7b31,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,42.582981537843224,42.66665709656509,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x61a4714542e1eb7bc3de567b00dde7ff8c555de1,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.000392964866443205,0.00039373704240576587,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x713e574834fbb9136ff83c037cc935342d4cccad,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,1.1923013252647614,1.1946441973689066,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x7ce85c32ab2e15d1512868a4057136959bd00430,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,8626.998454743069,8643.950506706638,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x1c18c5cfc0f8eb5fb56b2100535e7f27b45e760d,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,44.00241885963989,44.08888361269908,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x226b3862909e0c6780e26d5f5ab553ebe79ab88b,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.000032502864056778,0.000032566732184649566,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x1949567302115a693d391ed944bfaa33eabcbad3,EOA,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.04495806643771116,0.04504640903826126,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x769981b6ad0a44c8cf43ae297ee8e7fccc9f451b,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,1.721473106165229,1.7248558008188437,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x13ffc283f90845b950afa3f1cdcb84e7e4791f0b,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.10553981312819179,0.10574719886098868,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x08ac7cdcab984359b98da3431df0147f326c0ef6,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.5291261072509612,0.5301658400517093,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x22e521db4fb722bf9ca73a5d447af067121bfde0,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,309.19694149567385,309.80451348571285,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x4d7c324cea9c4646ee341031a53537bb17cfcc1d,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,71.90809929006853,72.04939870517352,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x29c7a0ce807a1a095bb6503cf03648143b872a00,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.027949602209994363,0.028004523178337,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x3c305772c939656f09a08d77d7f17fd7c51d143b,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.26246627614589724,0.2629820223785239,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x2b47ed01a4505ad9a1d8d34a65c62cc48ac6ba97,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,171.94094634513812,172.2788103047063,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x332ee6ce5c4a970dc1dd72ee811b6c483d6d27f4,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.046840195528943376,0.04693223651315775,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x3e99c419d7441939415177c9f79589e77bc0b3e2,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,6.026503290611894,6.038345369577946,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x16dd4bac1ba4fe40293d3a7a14af9abc41274333,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.49910067707459954,0.5000814099050511,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x5032862e457eafc1e3cabe26fb49191fee6206d0,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.2787438148476915,0.2792915464438672,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x580952d2d9daa0ae51171d4c6a8448cc9c7a7891,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.000072237519241706,0.00007237946596701594,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x07053e16b09840b9a2b709c1d17345fdffe0d764,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.1268517864556036,0.12710105021598886,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x4adc7bff179f29fccdd3a89026039c56d89b3388,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.000440601229194632,0.00044146701060999944,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x2b7813d5cd6d1b3ad42d9daabe1cc2f1dd737d15,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,7.73998216083405,7.75519122578009,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x1b9588f7e2d96b5971bcbbcd31d6f9a5b0f39eac,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.21347964390341415,0.21389913140368436,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x696ba994ff1eabfec767efef49f7188f16400ff7,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.23211188489079396,0.23256798474460436,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x559443731280bb4c0696ac0fe924d065f6e7a722,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.000025808347120937,0.00002585906052302964,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x401d9e92b66e42065e4acd3ce8c1ea1cfd96f3a6,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.011363075461814807,0.011385403905097274,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x62addbabfcde5ba4fe612bf34ec2b0878c2eaf46,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,21.566572727710522,21.608951043120474,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x3c7d4600a50673787ee9fe63ce238fd25e759fa0,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.7269786202500902,0.7284071332388816,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x61e1dd87d1b58e4f5a7c0d8ba3ef781cebb9492a,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,14.30869221720875,14.336808797415564,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x7b7dacd75a88121a6a34d6de6d1c631032af3fda,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.3577317469425143,0.35843468982525634,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x193e3e4af4685c6d9e083d26d6a5a43bacf3a5d8,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.00234287434053599,0.002347478088615143,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-23,2024-11-23 00:02:23.000 UTC,0xcf29028531ad3742f7828303f35c790f5b523213d5bdf59e73a40c3706486370,erc20,0x56a6f4f1e758893e6276bf1ab291f4f338b7c367,0x38bd638bd7651633b91726867e91d3b37f671756,Smart contract,,,,,,,Transfer,USDe,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0.21539405867740838,0.21581730800270948,unclassified transfer to Smart contract,unclassified transfer to Smart contract
